reporterISO,flowCode,refYear,regime_index,primaryValue,share
JPN,M,2000,2.0,45342098572.0,12.61
JPN,M,2000,3.0,177552265397.0,49.39
JPN,M,2001,0.0,101329820733.0,30.44
JPN,M,2001,1.0,29492337583.0,8.86
JPN,M,2001,2.0,40672603640.0,12.22
JPN,M,2001,3.0,161419806397.0,48.49
JPN,M,2002,0.0,102315830330.0,31.77
JPN,M,2002,1.0,26743092176.0,8.3
JPN,M,2002,2.0,40451133948.0,12.56
JPN,M,2002,3.0,152559656110.0,47.37
JPN,M,2003,0.0,123541872671.0,33.68
JPN,M,2003,1.0,33220611177.0,9.06
JPN,M,2003,2.0,45038916655.0,12.28
JPN,M,2003,3.0,165021273345.0,44.99
JPN,M,2004,0.0,153999488952.0,35.31
JPN,M,2004,1.0,39257088937.0,9.0
JPN,M,2004,2.0,52852457329.0,12.12
JPN,M,2004,3.0,189986431759.0,43.57
JPN,M,2005,0.0,191153702067.0,38.62
JPN,M,2005,1.0,51224111211.0,10.35
JPN,M,2005,2.0,50000738915.0,10.1
JPN,M,2005,3.0,202541090965.0,40.92
JPN,M,2006,0.0,222659809154.0,40.07
JPN,M,2006,1.0,57062128190.0,10.27
JPN,M,2006,2.0,57602185053.0,10.37
JPN,M,2006,3.0,218321877613.0,39.29
JPN,M,2007,0.0,235086097710.0,39.25
JPN,M,2007,1.0,84444027254.0,14.1
JPN,M,2007,2.0,46341288015.0,7.74
JPN,M,2007,3.0,233038400499.0,38.91
JPN,M,2008,0.0,321954879429.0,43.79
JPN,M,2008,1.0,87610753166.0,11.92
JPN,M,2008,2.0,56637127758.0,7.7
JPN,M,2008,3.0,269079145469.0,36.6
JPN,M,2009,0.0,212061583323.0,40.03
JPN,M,2009,1.0,70925031170.0,13.39
JPN,M,2009,2.0,39673505839.0,7.49
JPN,M,2009,3.0,207101663978.0,39.09
JPN,M,2010,0.0,266389568827.0,39.99
JPN,M,2010,1.0,98102743164.0,14.73
JPN,M,2010,2.0,53797987192.0,8.08
JPN,M,2010,3.0,247925093084.0,37.21
JPN,M,2011,0.0,340683465924.0,41.26
JPN,M,2011,1.0,111757802170.0,13.54
JPN,M,2011,2.0,74883341635.0,9.07
JPN,M,2011,3.0,298359017843.0,36.13
JPN,M,2012,0.0,363379766353.0,42.49
JPN,M,2012,1.0,116431436449.0,13.61
JPN,M,2012,2.0,74364849014.0,8.7
JPN,M,2012,3.0,301056665682.0,35.2
JPN,M,2013,0.0,346238454047.0,43.07
JPN,M,2013,1.0,106852562283.0,13.29
JPN,M,2013,2.0,74097637648.0,9.22
JPN,M,2013,3.0,276695503577.0,34.42
JPN,M,2014,0.0,338408862641.0,43.2
JPN,M,2014,1.0,105861486747.0,13.52
JPN,M,2014,2.0,74905175849.0,9.56
JPN,M,2014,3.0,264102617226.0,33.72
JPN,M,2015,0.0,249209116063.0,41.58
JPN,M,2015,1.0,61296621766.0,10.23
JPN,M,2015,2.0,60768991027.0,10.14
JPN,M,2015,3.0,228074116638.0,38.05
JPN,M,2016,0.0,249368392812.0,42.87
JPN,M,2016,1.0,49852802718.0,8.57
JPN,M,2016,2.0,56557723504.0,9.72
JPN,M,2016,3.0,225973669314.0,38.84
JPN,M,2017,0.0,275862988868.102,42.82
JPN,M,2017,1.0,57594615274.177,8.94
JPN,M,2017,2.0,64214737697.946,9.97
JPN,M,2017,3.0,246635560043.51202,38.28
JPN,M,2018,0.0,310298388287.454,43.19
JPN,M,2018,1.0,67228018870.937,9.36
JPN,M,2018,2.0,61944434784.806,8.62
JPN,M,2018,3.0,279059823415.053,38.84
JPN,M,2019,0.0,275045176500.457,39.79
JPN,M,2019,1.0,93847781544.888,13.58
JPN,M,2019,2.0,53978643297.933,7.81
JPN,M,2019,3.0,268366981278.83398,38.82
JPN,M,2020,0.0,239546605394.59702,39.5
JPN,M,2020,1.0,83059565635.023,13.7
JPN,M,2020,2.0,50881693764.611,8.39
JPN,M,2020,3.0,233004255903.41498,38.42
JPN,M,2021,0.0,289347292720.44104,39.32
JPN,M,2021,1.0,96496493327.14699,13.11
JPN,M,2021,2.0,80909745893.693,10.99
JPN,M,2021,3.0,269146530586.242,36.57
JPN,M,2022,0.0,361194843258.212,42.15
JPN,M,2022,1.0,84511482968.225,9.86
JPN,M,2022,2.0,74812241318.245,8.73
JPN,M,2022,3.0,336340614701.871,39.25
JPN,M,2023,0.0,314656108391.09204,44.02
JPN,M,2023,1.0,62287910102.475,8.71
JPN,M,2023,2.0,75356875502.714,10.54
JPN,M,2023,3.0,262445845670.443,36.72
JPN,M,2024,0.0,281932969792.251,39.71
JPN,M,2024,1.0,66602699574.339,9.38
JPN,M,2024,2.0,93528640164.536,13.17
JPN,M,2024,3.0,267865568787.162,37.73
JPN,X,2000,0.0,68507378675.0,15.5
JPN,X,2000,1.0,39594783570.0,8.96
JPN,X,2000,2.0,55600758799.0,12.58
JPN,X,2000,3.0,278294856260.0,62.96
JPN,X,2001,0.0,66640428762.0,17.63
JPN,X,2001,1.0,30833470185.0,8.16
JPN,X,2001,2.0,45258136690.0,11.98
JPN,X,2001,3.0,235175765174.0,62.23
JPN,X,2002,0.0,78510299964.0,20.19
JPN,X,2002,1.0,30523049392.0,7.85
JPN,X,2002,2.0,45154068143.0,11.61
JPN,X,2002,3.0,234747082523.0,60.36
JPN,X,2003,0.0,101315080747.0,23.05
JPN,X,2003,1.0,34254992830.0,7.79
JPN,X,2003,2.0,50741389423.0,11.54
JPN,X,2003,3.0,253276479548.0,57.62
JPN,X,2004,0.0,125415039193.0,24.06
JPN,X,2004,1.0,41604277427.0,7.98
JPN,X,2004,2.0,62124684587.0,11.92
JPN,X,2004,3.0,292012686986.0,56.03
JPN,X,2005,0.0,135050032318.0,24.55
JPN,X,2005,1.0,52745245356.0,9.59
JPN,X,2005,2.0,58988587560.0,10.72
JPN,X,2005,3.0,303233078588.0,55.13
JPN,X,2006,0.0,150330969936.0,25.05
JPN,X,2006,1.0,59893309861.0,9.98
JPN,X,2006,2.0,62606782642.0,10.43
JPN,X,2006,3.0,327191491248.0,54.53
JPN,X,2007,0.0,177126103474.0,26.59
JPN,X,2007,1.0,93762416340.0,14.07
JPN,X,2007,2.0,49688372353.0,7.46
JPN,X,2007,3.0,345683231333.0,51.88
JPN,X,2008,0.0,233083145051.0,31.87
JPN,X,2008,1.0,82706767518.0,11.31
JPN,X,2008,2.0,60453361271.0,8.27
JPN,X,2008,3.0,355100005390.0,48.55
JPN,X,2009,0.0,166974290689.0,30.86
JPN,X,2009,1.0,77715757411.0,14.36
JPN,X,2009,2.0,47187755014.0,8.72
JPN,X,2009,3.0,249164097601.0,46.05
JPN,X,2010,0.0,221446351261.0,31.07
JPN,X,2010,1.0,109404457002.0,15.35
JPN,X,2010,2.0,67121250565.0,9.42
JPN,X,2010,3.0,314870253473.0,44.17
JPN,X,2011,0.0,235647171095.0,30.66
JPN,X,2011,1.0,109552485786.0,14.25
JPN,X,2011,2.0,86621106053.0,11.27
JPN,X,2011,3.0,336746839238.0,43.81
JPN,X,2012,0.0,222085642609.0,29.63
JPN,X,2012,1.0,112131546590.0,14.96
JPN,X,2012,2.0,87189344001.0,11.63
JPN,X,2012,3.0,328167892615.0,43.78
JPN,X,2013,0.0,200577104258.0,29.89
JPN,X,2013,1.0,96379725845.0,14.36
JPN,X,2013,2.0,73180210288.0,10.9
JPN,X,2013,3.0,300993897819.0,44.85
JPN,X,2014,0.0,203792108364.0,31.52
JPN,X,2014,1.0,88959267053.0,13.76
JPN,X,2014,2.0,69029469153.0,10.68
JPN,X,2014,3.0,284858165981.0,44.05
JPN,X,2015,0.0,209194701393.0,35.82
JPN,X,2015,1.0,50230287502.0,8.6
JPN,X,2015,2.0,60403728352.0,10.34
JPN,X,2015,3.0,264189108096.0,45.24
JPN,X,2016,0.0,209164838354.0,34.77
JPN,X,2016,1.0,50145511286.0,8.34
JPN,X,2016,2.0,61391242894.0,10.2
JPN,X,2016,3.0,280914134864.0,46.69
JPN,X,2017,0.0,230572189617.41098,35.24
JPN,X,2017,1.0,55435617937.134,8.47
JPN,X,2017,2.0,68704414649.807,10.5
JPN,X,2017,3.0,299594000178.063,45.79
JPN,X,2018,0.0,246950235796.779,35.7
JPN,X,2018,1.0,69658693902.51,10.07
JPN,X,2018,2.0,64852720254.945,9.37
JPN,X,2018,3.0,310301987986.05,44.86
JPN,X,2019,0.0,217737122837.161,33.05
JPN,X,2019,1.0,92972847616.57,14.11
JPN,X,2019,2.0,51539725631.163,7.82
JPN,X,2019,3.0,296632837781.86597,45.02
JPN,X,2020,0.0,214260693249.54,36.05
JPN,X,2020,1.0,84018692031.778,14.14
JPN,X,2020,2.0,38747710601.815,6.52
JPN,X,2020,3.0,257366198317.647,43.3
JPN,X,2021,0.0,249314712093.21,35.62
JPN,X,2021,1.0,102495920148.875,14.64
JPN,X,2021,2.0,61821619679.041,8.83
JPN,X,2021,3.0,286279571700.44696,40.9
JPN,X,2022,0.0,248875459874.97202,35.97
JPN,X,2022,1.0,85087723788.0,12.3
JPN,X,2022,2.0,54860948144.963,7.93
JPN,X,2022,3.0,303016727032.474,43.8
JPN,X,2023,0.0,229701963647.204,34.16
JPN,X,2023,1.0,76756383679.838,11.41
JPN,X,2023,2.0,67213866018.653,10.0
JPN,X,2023,3.0,298801007565.096,44.43
JPN,X,2024,0.0,204091316287.45,30.95
JPN,X,2024,1.0,90559575965.242,13.73
JPN,X,2024,2.0,81341313059.643,12.34
JPN,X,2024,3.0,283408561243.094,42.98
LTU,M,2000,0.0,106916169.0,2.01
LTU,M,2000,1.0,1755957691.0,32.94
LTU,M,2000,2.0,216078231.0,4.05
LTU,M,2000,3.0,3252605754.0,61.01
LTU,M,2001,0.0,156263496.0,2.52
LTU,M,2001,1.0,1921391245.0,30.94
LTU,M,2001,2.0,259931057.0,4.19
LTU,M,2001,3.0,3871634189.0,62.35
LTU,M,2002,0.0,233806614.0,3.11
LTU,M,2002,1.0,2090653211.0,27.8
LTU,M,2002,2.0,408231237.0,5.43
LTU,M,2002,3.0,4787686226.0,63.66
LTU,M,2003,0.0,338859445.0,3.53
LTU,M,2003,1.0,2577521196.0,26.82
LTU,M,2003,2.0,497091695.0,5.17
LTU,M,2003,3.0,6197771636.0,64.48
LTU,M,2004,0.0,325461929.0,2.65
LTU,M,2004,1.0,3383160111.0,27.5
LTU,M,2004,2.0,769513618.0,6.26
LTU,M,2004,3.0,7823479763.0,63.6
LTU,M,2005,0.0,409631059.0,2.66
LTU,M,2005,1.0,4897957293.0,31.77
LTU,M,2005,2.0,860884363.0,5.58
LTU,M,2005,3.0,9247018262.0,59.99
LTU,M,2006,0.0,544830131.0,2.83
LTU,M,2006,1.0,5540679805.0,28.79
LTU,M,2006,2.0,1257154431.0,6.53
LTU,M,2006,3.0,11901570524.0,61.84
LTU,M,2007,0.0,767706235.0,3.15
LTU,M,2007,1.0,5157738941.0,21.19
LTU,M,2007,2.0,2089889792.0,8.59
LTU,M,2007,3.0,16319883387.0,67.06
LTU,M,2008,0.0,1052492966.0,3.37
LTU,M,2008,1.0,10272457303.0,32.93
LTU,M,2008,2.0,2462613928.0,7.89
LTU,M,2008,3.0,17405017789.0,55.8
LTU,M,2009,0.0,518885327.0,2.84
LTU,M,2009,1.0,6032473437.0,32.97
LTU,M,2009,2.0,1657492397.0,9.06
LTU,M,2009,3.0,10090105084.0,55.14
LTU,M,2010,0.0,718226344.0,3.08
LTU,M,2010,1.0,8304728788.0,35.66
LTU,M,2010,2.0,590300842.0,2.53
LTU,M,2010,3.0,13674338732.0,58.72
LTU,M,2011,0.0,863083714.0,2.79
LTU,M,2011,1.0,11498341703.0,37.14
LTU,M,2011,2.0,711897349.0,2.3
LTU,M,2011,3.0,17886247937.0,57.77
LTU,M,2012,0.0,805235253.0,2.51
LTU,M,2012,1.0,11841012216.0,36.9
LTU,M,2012,2.0,717915887.0,2.24
LTU,M,2012,3.0,18728987317.0,58.36
LTU,M,2013,0.0,870602426.0,2.51
LTU,M,2013,1.0,11459152532.0,33.06
LTU,M,2013,2.0,846050957.0,2.44
LTU,M,2013,3.0,21485911926.0,61.99
LTU,M,2014,0.0,1023324635.0,2.92
LTU,M,2014,1.0,9978166700.0,28.48
LTU,M,2014,2.0,3140904212.0,8.96
LTU,M,2014,3.0,20895120809.0,59.64
LTU,M,2015,0.0,985764104.0,3.52
LTU,M,2015,1.0,6515617223.0,23.28
LTU,M,2015,2.0,719225920.0,2.57
LTU,M,2015,3.0,19769760060.0,70.63
LTU,M,2016,0.0,969293936.99,3.56
LTU,M,2016,1.0,5392827585.0,19.82
LTU,M,2016,2.0,619596818.0,2.28
LTU,M,2016,3.0,20231923842.68,74.34
LTU,M,2017,0.0,1265741728.95,3.95
LTU,M,2017,1.0,6379366834.99,19.88
LTU,M,2017,2.0,6511886585.76,20.3
LTU,M,2017,3.0,17924593553.76,55.87
LTU,M,2018,0.0,1705158559.0,4.71
LTU,M,2018,1.0,7786208382.99,21.49
LTU,M,2018,2.0,4983547841.93,13.76
LTU,M,2018,3.0,21754460318.69,60.05
LTU,M,2019,0.0,1423647714.0,4.02
LTU,M,2019,1.0,7973669628.98,22.54
LTU,M,2019,2.0,4692871266.91,13.26
LTU,M,2019,3.0,21293111151.59,60.18
LTU,M,2020,0.0,1626233942.0,4.92
LTU,M,2020,1.0,5314932829.0,16.07
LTU,M,2020,2.0,5380397397.0,16.27
LTU,M,2020,3.0,20744207983.0,62.74
LTU,M,2021,0.0,2091651615.99,4.73
LTU,M,2021,1.0,8901113763.99,20.14
LTU,M,2021,2.0,7684569262.7699995,17.39
LTU,M,2021,3.0,25522822995.68,57.74
LTU,M,2022,0.0,4738548756.0,8.68
LTU,M,2022,1.0,5840517356.0,10.7
LTU,M,2022,2.0,9660308880.0,17.69
LTU,M,2022,3.0,34358088940.0,62.93
LTU,M,2023,0.0,4514573060.0,9.4
LTU,M,2023,1.0,2630484637.0,5.48
LTU,M,2023,2.0,8020434030.0,16.7
LTU,M,2023,3.0,32854838422.0,68.42
LTU,M,2024,0.0,4717900681.0,10.67
LTU,M,2024,1.0,3080514708.0,6.96
LTU,M,2024,2.0,8384350104.0,18.96
LTU,M,2024,3.0,28049578177.0,63.41
LTU,X,2000,0.0,16067173.0,0.42
LTU,X,2000,1.0,620585403.0,16.32
LTU,X,2000,2.0,685972642.0,18.04
LTU,X,2000,3.0,2480063719.0,65.22
LTU,X,2001,0.0,13196731.0,0.29
LTU,X,2001,1.0,910464998.0,19.9
LTU,X,2001,2.0,677801212.0,14.82
LTU,X,2001,3.0,2973573312.0,65.0
LTU,X,2002,0.0,52988174.0,0.97
LTU,X,2002,1.0,1052227237.0,19.27
LTU,X,2002,2.0,742028497.0,13.59
LTU,X,2002,3.0,3613716589.0,66.17
LTU,X,2003,0.0,41129485.0,0.58
LTU,X,2003,1.0,1239370037.0,17.33
LTU,X,2003,2.0,928132953.0,12.98
LTU,X,2003,3.0,4941404051.0,69.11
LTU,X,2004,0.0,28920983.0,0.31
LTU,X,2004,1.0,1565199601.0,16.91
LTU,X,2004,2.0,1190732875.0,12.86
LTU,X,2004,3.0,6472171450.0,69.92
LTU,X,2005,0.0,53529068.0,0.46
LTU,X,2005,1.0,2426721896.0,20.66
LTU,X,2005,2.0,1494196540.0,12.72
LTU,X,2005,3.0,7770560450.0,66.16
LTU,X,2006,0.0,71780449.0,0.51
LTU,X,2006,1.0,3416615986.0,24.23
LTU,X,2006,2.0,1841299330.0,13.06
LTU,X,2006,3.0,8769331936.0,62.2
LTU,X,2007,0.0,158231929.0,0.93
LTU,X,2007,1.0,3977571464.0,23.26
LTU,X,2007,2.0,3017321345.0,17.64
LTU,X,2007,3.0,9949039644.0,58.17
LTU,X,2008,0.0,176086691.0,0.74
LTU,X,2008,1.0,5645422149.0,23.87
LTU,X,2008,2.0,4405974600.0,18.63
LTU,X,2008,3.0,13419025299.0,56.75
LTU,X,2009,0.0,218111600.0,1.32
LTU,X,2009,1.0,3753630436.0,22.79
LTU,X,2009,2.0,2457814067.0,14.92
LTU,X,2009,3.0,10044009513.0,60.97
LTU,X,2010,0.0,197059954.0,0.95
LTU,X,2010,1.0,5095016839.0,24.51
LTU,X,2010,2.0,1174858161.0,5.65
LTU,X,2010,3.0,14322265590.0,68.89
LTU,X,2011,0.0,269800327.0,0.98
LTU,X,2011,1.0,8083974068.0,29.31
LTU,X,2011,2.0,781721385.0,2.83
LTU,X,2011,3.0,18448640066.0,66.88
LTU,X,2012,0.0,343281382.0,1.17
LTU,X,2012,1.0,9359246252.0,31.81
LTU,X,2012,2.0,702896833.0,2.39
LTU,X,2012,3.0,19013280190.0,64.63
LTU,X,2013,0.0,493357269.0,1.52
LTU,X,2013,1.0,11511835172.0,35.54
LTU,X,2013,2.0,706958010.0,2.18
LTU,X,2013,3.0,19680405628.0,60.76
LTU,X,2014,0.0,567534327.0,1.76
LTU,X,2014,1.0,11221525362.0,34.73
LTU,X,2014,2.0,3628746564.0,11.23
LTU,X,2014,3.0,16891620897.0,52.28
LTU,X,2015,0.0,702870457.0,2.78
LTU,X,2015,1.0,6413228899.0,25.35
LTU,X,2015,2.0,666851142.0,2.64
LTU,X,2015,3.0,17511907021.0,69.23
LTU,X,2016,0.0,623772251.0,2.5
LTU,X,2016,1.0,6165804462.94,24.75
LTU,X,2016,2.0,702938818.0,2.82
LTU,X,2016,3.0,17415888817.86,69.92
LTU,X,2017,0.0,843890915.99,2.84
LTU,X,2017,1.0,8049869062.900001,27.06
LTU,X,2017,2.0,6257548550.92,21.04
LTU,X,2017,3.0,14595037056.99,49.06
LTU,X,2018,0.0,909805025.99,2.75
LTU,X,2018,1.0,8740728694.93,26.39
LTU,X,2018,2.0,3673425949.99,11.09
LTU,X,2018,3.0,19794507515.92,59.77
LTU,X,2019,0.0,1338066905.0,4.06
LTU,X,2019,1.0,8900185672.99,27.02
LTU,X,2019,2.0,3386926634.9599996,10.28
LTU,X,2019,3.0,19310152237.86,58.63
LTU,X,2020,0.0,788244936.0,2.42
LTU,X,2020,1.0,7567421336.0,23.2
LTU,X,2020,2.0,4121151709.0,12.63
LTU,X,2020,3.0,20143975878.0,61.75
LTU,X,2021,0.0,905940944.99,2.23
LTU,X,2021,1.0,7944240393.95,19.59
LTU,X,2021,2.0,6927380849.969999,17.09
LTU,X,2021,3.0,24765793149.88,61.08
LTU,X,2022,0.0,1128683023.0,2.45
LTU,X,2022,1.0,7964223339.0,17.31
LTU,X,2022,2.0,7949396122.0,17.27
LTU,X,2022,3.0,28976870875.0,62.97
LTU,X,2023,0.0,1292216582.0,3.06
LTU,X,2023,1.0,8739435819.0,20.69
LTU,X,2023,2.0,6259053471.0,14.82
LTU,X,2023,3.0,25949405508.0,61.43
LTU,X,2024,0.0,949341856.0,2.41
LTU,X,2024,1.0,5604582514.0,14.25
LTU,X,2024,2.0,6476399043.0,16.47
LTU,X,2024,3.0,26289824712.0,66.86
LUX,M,2000,0.0,81217482.0,0.79
LUX,M,2000,1.0,66833518.0,0.65
LUX,M,2000,2.0,89034005.0,0.87
LUX,M,2000,3.0,9997514165.0,97.68
LUX,M,2001,0.0,74147060.0,0.69
LUX,M,2001,1.0,36239525.0,0.34
LUX,M,2001,2.0,92508520.0,0.86
LUX,M,2001,3.0,10563843108.0,98.12
LUX,M,2002,0.0,79071880.0,0.71
LUX,M,2002,1.0,40736371.0,0.36
LUX,M,2002,2.0,69458355.0,0.62
LUX,M,2002,3.0,10983707654.0,98.31
LUX,M,2003,0.0,124564352.0,0.92
LUX,M,2003,1.0,50788484.0,0.37
LUX,M,2003,2.0,98430790.0,0.72
LUX,M,2003,3.0,13321149018.0,97.99
LUX,M,2004,0.0,154445379.0,0.93
LUX,M,2004,1.0,66448840.0,0.4
LUX,M,2004,2.0,173740898.0,1.04
LUX,M,2004,3.0,16299574623.0,97.64
LUX,M,2005,0.0,183054950.0,1.08
LUX,M,2005,1.0,125144468.0,0.74
LUX,M,2005,2.0,189272193.0,1.12
LUX,M,2005,3.0,16424467069.0,97.06
LUX,M,2006,0.0,285401289.0,1.52
LUX,M,2006,1.0,266028637.0,1.42
LUX,M,2006,2.0,193487218.0,1.03
LUX,M,2006,3.0,18006554517.0,96.03
LUX,M,2007,0.0,330117752.0,1.55
LUX,M,2007,1.0,161676591.0,0.76
LUX,M,2007,2.0,150081254.0,0.7
LUX,M,2007,3.0,20678609046.0,96.99
LUX,M,2008,0.0,521219690.0,2.28
LUX,M,2008,1.0,188301343.0,0.82
LUX,M,2008,2.0,298548298.0,1.3
LUX,M,2008,3.0,21900376449.0,95.6
LUX,M,2009,0.0,476278813.0,2.85
LUX,M,2009,1.0,216773652.0,1.3
LUX,M,2009,2.0,234015203.0,1.4
LUX,M,2009,3.0,15773375885.0,94.45
LUX,M,2010,0.0,494518677.0,2.68
LUX,M,2010,1.0,229015149.0,1.24
LUX,M,2010,2.0,211736046.0,1.15
LUX,M,2010,3.0,17536594915.0,94.94
LUX,M,2011,0.0,490333964.0,2.07
LUX,M,2011,1.0,383472216.0,1.62
LUX,M,2011,2.0,687068025.0,2.91
LUX,M,2011,3.0,22074101576.0,93.4
LUX,M,2012,0.0,584327789.0,2.63
LUX,M,2012,1.0,295458890.0,1.33
LUX,M,2012,2.0,538797375.0,2.42
LUX,M,2012,3.0,20808525717.0,93.62
LUX,M,2013,0.0,660379868.0,2.97
LUX,M,2013,1.0,258217213.0,1.16
LUX,M,2013,2.0,556118337.0,2.5
LUX,M,2013,3.0,20761799834.0,93.37
LUX,M,2014,0.0,701145910.0,3.16
LUX,M,2014,1.0,362746811.0,1.64
LUX,M,2014,2.0,473897716.0,2.14
LUX,M,2014,3.0,20626602639.0,93.06
LUX,M,2015,0.0,613409314.0,3.41
LUX,M,2015,1.0,289274365.0,1.61
LUX,M,2015,2.0,411795018.0,2.29
LUX,M,2015,3.0,16676960628.0,92.69
LUX,M,2016,0.0,667245755.0,3.71
LUX,M,2016,1.0,284582779.0,1.58
LUX,M,2016,2.0,462882956.0,2.57
LUX,M,2016,3.0,16566581450.0,92.13
LUX,M,2017,0.0,743063385.421,3.76
LUX,M,2017,1.0,270197898.986,1.37
LUX,M,2017,2.0,855061779.308,4.33
LUX,M,2017,3.0,17873828468.379,90.54
LUX,M,2018,0.0,883581513.9479998,4.07
LUX,M,2018,1.0,333683253.87700003,1.54
LUX,M,2018,2.0,923175223.865,4.26
LUX,M,2018,3.0,19547626487.88,90.13
LUX,M,2019,0.0,752385697.774,3.55
LUX,M,2019,1.0,621575376.919,2.93
LUX,M,2019,2.0,771471689.462,3.64
LUX,M,2019,3.0,19070791175.418,89.89
LUX,M,2020,0.0,758184893.423,3.85
LUX,M,2020,1.0,567335012.063,2.88
LUX,M,2020,2.0,902680056.657,4.59
LUX,M,2020,3.0,17455296709.34,88.68
LUX,M,2021,0.0,848766949.128,3.56
LUX,M,2021,1.0,702988933.763,2.95
LUX,M,2021,2.0,1395500579.996,5.85
LUX,M,2021,3.0,20913655963.027,87.65
LUX,M,2022,0.0,1146098285.586,4.75
LUX,M,2022,1.0,573662594.517,2.38
LUX,M,2022,2.0,1587997149.439,6.58
LUX,M,2022,3.0,20817504571.135,86.29
LUX,M,2023,0.0,1160613951.72,5.02
LUX,M,2023,1.0,652788158.206,2.82
LUX,M,2023,2.0,1393033779.939,6.03
LUX,M,2023,3.0,19901121933.031998,86.12
LUX,M,2024,0.0,969518750.7140001,4.23
LUX,M,2024,1.0,652043173.702,2.84
LUX,M,2024,2.0,1742374560.561,7.6
LUX,M,2024,3.0,19574351038.27,85.33
LUX,X,2000,0.0,123240751.0,1.59
LUX,X,2000,1.0,104754893.0,1.35
LUX,X,2000,2.0,145624393.0,1.88
LUX,X,2000,3.0,7383387941.0,95.18
LUX,X,2001,0.0,124482843.0,1.54
LUX,X,2001,1.0,145254596.0,1.8
LUX,X,2001,2.0,143100054.0,1.77
LUX,X,2001,3.0,7664335262.0,94.89
LUX,X,2002,0.0,146939281.0,1.75
LUX,X,2002,1.0,143656560.0,1.71
LUX,X,2002,2.0,128696273.0,1.53
LUX,X,2002,3.0,7975685355.0,95.01
LUX,X,2003,0.0,297428945.0,3.0
LUX,X,2003,1.0,181146101.0,1.83
LUX,X,2003,2.0,153748807.0,1.55
LUX,X,2003,3.0,9274974992.0,93.62
LUX,X,2004,0.0,228457556.0,1.89
LUX,X,2004,1.0,247153994.0,2.04
LUX,X,2004,2.0,256617489.0,2.12
LUX,X,2004,3.0,11374682334.0,93.95
LUX,X,2005,0.0,328554287.0,2.64
LUX,X,2005,1.0,245017430.0,1.97
LUX,X,2005,2.0,323629737.0,2.6
LUX,X,2005,3.0,11537849896.0,92.78
LUX,X,2006,0.0,456648350.0,3.3
LUX,X,2006,1.0,320691740.0,2.32
LUX,X,2006,2.0,380542568.0,2.75
LUX,X,2006,3.0,12688317518.0,91.64
LUX,X,2007,0.0,451986111.0,2.85
LUX,X,2007,1.0,366075749.0,2.31
LUX,X,2007,2.0,507803233.0,3.2
LUX,X,2007,3.0,14536078873.0,91.64
LUX,X,2008,0.0,441619016.0,2.59
LUX,X,2008,1.0,434380808.0,2.55
LUX,X,2008,2.0,442771878.0,2.6
LUX,X,2008,3.0,15720249604.0,92.26
LUX,X,2009,0.0,440299667.0,3.59
LUX,X,2009,1.0,340811912.0,2.78
LUX,X,2009,2.0,322107992.0,2.62
LUX,X,2009,3.0,11175090765.0,91.01
LUX,X,2010,0.0,536234216.0,3.92
LUX,X,2010,1.0,468198295.0,3.43
LUX,X,2010,2.0,439554214.0,3.22
LUX,X,2010,3.0,12225503748.0,89.44
LUX,X,2011,0.0,530477259.0,3.32
LUX,X,2011,1.0,515087959.0,3.23
LUX,X,2011,2.0,578962004.0,3.63
LUX,X,2011,3.0,14344198470.0,89.83
LUX,X,2012,0.0,578801005.0,4.3
LUX,X,2012,1.0,620160389.0,4.61
LUX,X,2012,2.0,505255923.0,3.75
LUX,X,2012,3.0,11761460500.0,87.34
LUX,X,2013,0.0,441286780.0,3.26
LUX,X,2013,1.0,486748757.0,3.6
LUX,X,2013,2.0,527625842.0,3.9
LUX,X,2013,3.0,12061978323.0,89.23
LUX,X,2014,0.0,498322048.0,3.45
LUX,X,2014,1.0,588886723.0,4.08
LUX,X,2014,2.0,542295588.0,3.75
LUX,X,2014,3.0,12819014223.0,88.72
LUX,X,2015,0.0,509302247.0,4.13
LUX,X,2015,1.0,468550244.0,3.8
LUX,X,2015,2.0,459747512.0,3.73
LUX,X,2015,3.0,10894992107.0,88.34
LUX,X,2016,0.0,440856688.0,3.53
LUX,X,2016,1.0,471965976.0,3.78
LUX,X,2016,2.0,417326209.0,3.35
LUX,X,2016,3.0,11145017908.0,89.34
LUX,X,2017,0.0,8748268.562,0.08
LUX,X,2017,1.0,3743782.446,0.03
LUX,X,2017,2.0,554611643.954,4.94
LUX,X,2017,3.0,10659050225.0,94.95
LUX,X,2018,0.0,504965599.73,3.43
LUX,X,2018,1.0,589775610.286,4.0
LUX,X,2018,2.0,969627647.645,6.58
LUX,X,2018,3.0,12663607977.586,85.98
LUX,X,2019,0.0,423404046.08100003,2.96
LUX,X,2019,1.0,770658058.653,5.39
LUX,X,2019,2.0,792132588.711,5.54
LUX,X,2019,3.0,12313770853.43,86.11
LUX,X,2020,0.0,412157112.125,3.12
LUX,X,2020,1.0,675790754.832,5.12
LUX,X,2020,2.0,794992571.9810001,6.03
LUX,X,2020,3.0,11311792145.562,85.73
LUX,X,2021,0.0,430169272.106,2.72
LUX,X,2021,1.0,772556405.304,4.88
LUX,X,2021,2.0,1357786289.471,8.58
LUX,X,2021,3.0,13256926606.675,83.81
LUX,X,2022,0.0,514010173.291,3.13
LUX,X,2022,1.0,685679382.386,4.18
LUX,X,2022,2.0,1696510966.309,10.34
