reporterCode,reporterISO,reporterDesc,partnerCode,partnerISO,partnerDesc,flowCode,flowDesc,refYear,primaryValue
699,IND,India,446,MAC,"China, Macao SAR",M,Import,2008,302279
699,IND,India,450,MDG,Madagascar,M,Import,2008,12712035
699,IND,India,454,MWI,Malawi,M,Import,2008,13580177
699,IND,India,458,MYS,Malaysia,M,Import,2008,7461389714
699,IND,India,462,MDV,Maldives,M,Import,2008,4635483
699,IND,India,466,MLI,Mali,M,Import,2008,9025292
699,IND,India,470,MLT,Malta,M,Import,2008,10299683
699,IND,India,478,MRT,Mauritania,M,Import,2008,4696169
699,IND,India,480,MUS,Mauritius,M,Import,2008,15633278
699,IND,India,484,MEX,Mexico,M,Import,2008,1800095215
699,IND,India,490,S19,"Other Asia, nes",M,Import,2008,2680469990
699,IND,India,496,MNG,Mongolia,M,Import,2008,25149533
699,IND,India,498,MDA,Rep. of Moldova,M,Import,2008,7242236
699,IND,India,500,MSR,Montserrat,M,Import,2008,13322
699,IND,India,504,MAR,Morocco,M,Import,2008,1010919038
699,IND,India,508,MOZ,Mozambique,M,Import,2008,57084987
699,IND,India,512,OMN,Oman,M,Import,2008,1462094771
699,IND,India,516,NAM,Namibia,M,Import,2008,1306716
699,IND,India,520,NRU,Nauru,M,Import,2008,24377108
699,IND,India,524,NPL,Nepal,M,Import,2008,632094748
699,IND,India,528,NLD,Netherlands,M,Import,2008,1881000382
699,IND,India,530,ANT,Netherlands Antilles (...2010),M,Import,2008,1209429
699,IND,India,533,ABW,Aruba,M,Import,2008,15278
699,IND,India,540,NCL,New Caledonia,M,Import,2008,14371290
699,IND,India,548,VUT,Vanuatu,M,Import,2008,8486140
699,IND,India,554,NZL,New Zealand,M,Import,2008,468290947
699,IND,India,558,NIC,Nicaragua,M,Import,2008,843622
699,IND,India,562,NER,Niger,M,Import,2008,477617
699,IND,India,566,NGA,Nigeria,M,Import,2008,10124668706
699,IND,India,574,NFK,Norfolk Isds,M,Import,2008,1086722
699,IND,India,579,NOR,Norway,M,Import,2008,1636750181
699,IND,India,580,MNP,N. Mariana Isds,M,Import,2008,424694
699,IND,India,583,FSM,FS Micronesia,M,Import,2008,14106
699,IND,India,584,MHL,Marshall Isds,M,Import,2008,203995
699,IND,India,585,PLW,Palau,M,Import,2008,21045
699,IND,India,586,PAK,Pakistan,M,Import,2008,372014038
699,IND,India,591,PAN,Panama,M,Import,2008,224792234
699,IND,India,598,PNG,Papua New Guinea,M,Import,2008,272186892
699,IND,India,600,PRY,Paraguay,M,Import,2008,505155
699,IND,India,604,PER,Peru,M,Import,2008,297995027
699,IND,India,608,PHL,Philippines,M,Import,2008,227639547
699,IND,India,612,PCN,Pitcairn,M,Import,2008,4514
699,IND,India,616,POL,Poland,M,Import,2008,265467914
699,IND,India,620,PRT,Portugal,M,Import,2008,55652193
699,IND,India,624,GNB,Guinea-Bissau,M,Import,2008,104443923
699,IND,India,626,TLS,Timor-Leste,M,Import,2008,66231
699,IND,India,634,QAT,Qatar,M,Import,2008,3406565078
699,IND,India,642,ROU,Romania,M,Import,2008,357853671
699,IND,India,643,RUS,Russian Federation,M,Import,2008,4451326284
699,IND,India,646,RWA,Rwanda,M,Import,2008,2520965
699,IND,India,654,SHN,Saint Helena,M,Import,2008,29693
699,IND,India,662,LCA,Saint Lucia,M,Import,2008,141156
699,IND,India,666,SPM,Saint Pierre and Miquelon,M,Import,2008,2088
699,IND,India,670,VCT,Saint Vincent and the Grenadines,M,Import,2008,33357228
699,IND,India,678,STP,Sao Tome and Principe,M,Import,2008,65396
699,IND,India,682,SAU,Saudi Arabia,M,Import,2008,22982841185
699,IND,India,686,SEN,Senegal,M,Import,2008,207399997
699,IND,India,688,SRB,Serbia,M,Import,2008,11572224
699,IND,India,690,SYC,Seychelles,M,Import,2008,1249339
699,IND,India,694,SLE,Sierra Leone,M,Import,2008,50445788
699,IND,India,702,SGP,Singapore,M,Import,2008,8304750689
699,IND,India,703,SVK,Slovakia,M,Import,2008,50784172
699,IND,India,704,VNM,Viet Nam,M,Import,2008,371604831
699,IND,India,705,SVN,Slovenia,M,Import,2008,72679966
699,IND,India,706,SOM,Somalia,M,Import,2008,9018725
699,IND,India,710,ZAF,South Africa,M,Import,2008,5551206664
699,IND,India,716,ZWE,Zimbabwe,M,Import,2008,15826227
699,IND,India,724,ESP,Spain,M,Import,2008,1092962460
699,IND,India,736,SDN,Sudan (...2011),M,Import,2008,545758575
699,IND,India,740,SUR,Suriname,M,Import,2008,1333129
699,IND,India,748,SWZ,Eswatini,M,Import,2008,36083705
699,IND,India,752,SWE,Sweden,M,Import,2008,2166942803
699,IND,India,757,CHE,Switzerland,M,Import,2008,12920218843
699,IND,India,760,SYR,Syria,M,Import,2008,93573345
699,IND,India,762,TJK,Tajikistan,M,Import,2008,14602412
699,IND,India,764,THA,Thailand,M,Import,2008,2664791353
699,IND,India,768,TGO,Togo,M,Import,2008,110522873
699,IND,India,772,TKL,Tokelau,M,Import,2008,36784
699,IND,India,776,TON,Tonga,M,Import,2008,223457
699,IND,India,780,TTO,Trinidad and Tobago,M,Import,2008,84347294
699,IND,India,784,ARE,United Arab Emirates,M,Import,2008,19419288638
699,IND,India,788,TUN,Tunisia,M,Import,2008,625095855
699,IND,India,792,TUR,Türkiye,M,Import,2008,1895383127
699,IND,India,795,TKM,Turkmenistan,M,Import,2008,12546991
699,IND,India,796,TCA,Turks and Caicos Isds,M,Import,2008,108128
699,IND,India,798,TUV,Tuvalu,M,Import,2008,1712616
699,IND,India,800,UGA,Uganda,M,Import,2008,18846920
699,IND,India,804,UKR,Ukraine,M,Import,2008,1409681372
699,IND,India,807,MKD,North Macedonia,M,Import,2008,711651
699,IND,India,818,EGY,Egypt,M,Import,2008,2081428667
699,IND,India,826,GBR,United Kingdom,M,Import,2008,6216829075
699,IND,India,834,TZA,United Rep. of Tanzania,M,Import,2008,196917074
699,IND,India,842,USA,USA,M,Import,2008,24487129830
699,IND,India,854,BFA,Burkina Faso,M,Import,2008,45716059
699,IND,India,858,URY,Uruguay,M,Import,2008,13268207
699,IND,India,860,UZB,Uzbekistan,M,Import,2008,79657071
699,IND,India,862,VEN,Venezuela,M,Import,2008,4102240214
699,IND,India,876,WLF,Wallis and Futuna Isds,M,Import,2008,18277
699,IND,India,882,WSM,Samoa,M,Import,2008,21671
699,IND,India,887,YEM,Yemen,M,Import,2008,891966718
699,IND,India,894,ZMB,Zambia,M,Import,2008,139314512
699,IND,India,4,AFG,Afghanistan,X,Export,2008,364859139
699,IND,India,8,ALB,Albania,X,Export,2008,11664724
699,IND,India,10,ATA,Antarctica,X,Export,2008,45
699,IND,India,12,DZA,Algeria,X,Export,2008,554944938
699,IND,India,16,ASM,American Samoa,X,Export,2008,201780
699,IND,India,20,AND,Andorra,X,Export,2008,963639
699,IND,India,24,AGO,Angola,X,Export,2008,330032863
699,IND,India,28,ATG,Antigua and Barbuda,X,Export,2008,3389796
699,IND,India,31,AZE,Azerbaijan,X,Export,2008,29550985
699,IND,India,32,ARG,Argentina,X,Export,2008,380750126
699,IND,India,36,AUS,Australia,X,Export,2008,1347331524
699,IND,India,40,AUT,Austria,X,Export,2008,506090415
699,IND,India,44,BHS,Bahamas,X,Export,2008,14411955
699,IND,India,48,BHR,Bahrain,X,Export,2008,283153844
699,IND,India,50,BGD,Bangladesh,X,Export,2008,3243375890
699,IND,India,51,ARM,Armenia,X,Export,2008,22844682
699,IND,India,52,BRB,Barbados,X,Export,2008,3713345
699,IND,India,56,BEL,Belgium,X,Export,2008,4717944168
699,IND,India,60,BMU,Bermuda,X,Export,2008,701186
699,IND,India,64,BTN,Bhutan,X,Export,2008,106121651
699,IND,India,68,BOL,Bolivia (Plurinational State of),X,Export,2008,9500817
699,IND,India,70,BIH,Bosnia Herzegovina,X,Export,2008,5096123
699,IND,India,72,BWA,Botswana,X,Export,2008,23308966
699,IND,India,76,BRA,Brazil,X,Export,2008,3250049801
699,IND,India,84,BLZ,Belize,X,Export,2008,6843666
699,IND,India,90,SLB,Solomon Isds,X,Export,2008,26359431
699,IND,India,92,VGB,Br. Virgin Isds,X,Export,2008,373989
699,IND,India,96,BRN,Brunei Darussalam,X,Export,2008,17154636
699,IND,India,100,BGR,Bulgaria,X,Export,2008,76399987
699,IND,India,104,MMR,Myanmar,X,Export,2008,237333297
699,IND,India,108,BDI,Burundi,X,Export,2008,11839067
699,IND,India,112,BLR,Belarus,X,Export,2008,29072712
699,IND,India,116,KHM,Cambodia,X,Export,2008,53853828
699,IND,India,120,CMR,Cameroon,X,Export,2008,94684270
699,IND,India,124,CAN,Canada,X,Export,2008,1380024922
699,IND,India,132,CPV,Cabo Verde,X,Export,2008,353599
699,IND,India,136,CYM,Cayman Isds,X,Export,2008,597028
699,IND,India,140,CAF,Central African Rep.,X,Export,2008,2053774
699,IND,India,144,LKA,Sri Lanka,X,Export,2008,2838024362
699,IND,India,148,TCD,Chad,X,Export,2008,16586064
699,IND,India,152,CHL,Chile,X,Export,2008,414645176
699,IND,India,156,CHN,China,X,Export,2008,10093926793
699,IND,India,162,CXR,Christmas Isds,X,Export,2008,190149
699,IND,India,166,CCK,Cocos Isds,X,Export,2008,1676
699,IND,India,170,COL,Colombia,X,Export,2008,571264378
699,IND,India,174,COM,Comoros,X,Export,2008,12857504
699,IND,India,178,COG,Congo,X,Export,2008,209253693
699,IND,India,180,COD,Dem. Rep. of the Congo,X,Export,2008,3802394
699,IND,India,184,COK,Cook Isds,X,Export,2008,86186
699,IND,India,188,CRI,Costa Rica,X,Export,2008,39658884
699,IND,India,191,HRV,Croatia,X,Export,2008,87992425
699,IND,India,192,CUB,Cuba,X,Export,2008,37637419
699,IND,India,196,CYP,Cyprus,X,Export,2008,160324746
699,IND,India,203,CZE,Czechia,X,Export,2008,183178607
699,IND,India,204,BEN,Benin,X,Export,2008,244255285
699,IND,India,208,DNK,Denmark,X,Export,2008,565291470
699,IND,India,212,DMA,Dominica,X,Export,2008,2946934
699,IND,India,214,DOM,Dominican Rep.,X,Export,2008,54478410
699,IND,India,218,ECU,Ecuador,X,Export,2008,92876250
699,IND,India,222,SLV,El Salvador,X,Export,2008,16808374
699,IND,India,226,GNQ,Equatorial Guinea,X,Export,2008,7633947
699,IND,India,231,ETH,Ethiopia,X,Export,2008,216571124
699,IND,India,232,ERI,Eritrea,X,Export,2008,20990583
699,IND,India,233,EST,Estonia,X,Export,2008,48547082
699,IND,India,234,FRO,Faeroe Isds,X,Export,2008,101540
699,IND,India,238,FLK,Falkland Isds (Malvinas),X,Export,2008,99013
699,IND,India,242,FJI,Fiji,X,Export,2008,101825698
699,IND,India,246,FIN,Finland,X,Export,2008,265970996
699,IND,India,251,FRA,France,X,Export,2008,3086397514
699,IND,India,258,PYF,French Polynesia,X,Export,2008,1775204
699,IND,India,260,ATF,Fr. South Antarctic Terr.,X,Export,2008,1815
699,IND,India,262,DJI,Djibouti,X,Export,2008,394046486
699,IND,India,266,GAB,Gabon,X,Export,2008,22194794
699,IND,India,268,GEO,Georgia,X,Export,2008,106774894
699,IND,India,270,GMB,Gambia,X,Export,2008,27759866
699,IND,India,276,DEU,Germany,X,Export,2008,5915161038
699,IND,India,288,GHA,Ghana,X,Export,2008,551296772
699,IND,India,292,GIB,Gibraltar,X,Export,2008,8448471
699,IND,India,296,KIR,Kiribati,X,Export,2008,197581
699,IND,India,300,GRC,Greece,X,Export,2008,759884204
699,IND,India,304,GRL,Greenland,X,Export,2008,24711
699,IND,India,308,GRD,Grenada,X,Export,2008,500691
699,IND,India,316,GUM,Guam,X,Export,2008,513916
699,IND,India,320,GTM,Guatemala,X,Export,2008,91344062
699,IND,India,324,GIN,Guinea,X,Export,2008,87122464
699,IND,India,328,GUY,Guyana,X,Export,2008,13416855
699,IND,India,332,HTI,Haiti,X,Export,2008,44660107
699,IND,India,340,HND,Honduras,X,Export,2008,82267574
699,IND,India,344,HKG,"China, Hong Kong SAR",X,Export,2008,6770545478
699,IND,India,348,HUN,Hungary,X,Export,2008,313707259
699,IND,India,352,ISL,Iceland,X,Export,2008,13606569
699,IND,India,360,IDN,Indonesia,X,Export,2008,2659313619
699,IND,India,364,IRN,Iran,X,Export,2008,2335908441
699,IND,India,368,IRQ,Iraq,X,Export,2008,379945235
699,IND,India,372,IRL,Ireland,X,Export,2008,404537029
699,IND,India,376,ISR,Israel,X,Export,2008,1604346206
699,IND,India,380,ITA,Italy,X,Export,2008,3999857886
699,IND,India,384,CIV,Côte d'Ivoire,X,Export,2008,111064282
699,IND,India,388,JAM,Jamaica,X,Export,2008,21099357
699,IND,India,392,JPN,Japan,X,Export,2008,3624208847
699,IND,India,398,KAZ,Kazakhstan,X,Export,2008,131587379
699,IND,India,400,JOR,Jordan,X,Export,2008,511924841
699,IND,India,404,KEN,Kenya,X,Export,2008,1634414071
699,IND,India,408,PRK,Dem. People's Rep. of Korea,X,Export,2008,1093608381
699,IND,India,410,KOR,Rep. of Korea,X,Export,2008,3773311534
699,IND,India,414,KWT,Kuwait,X,Export,2008,820529354
699,IND,India,417,KGZ,Kyrgyzstan,X,Export,2008,22192981
699,IND,India,418,LAO,Lao People's Dem. Rep.,X,Export,2008,4590850
699,IND,India,422,LBN,Lebanon,X,Export,2008,128100469
699,IND,India,426,LSO,Lesotho,X,Export,2008,35438867
699,IND,India,428,LVA,Latvia,X,Export,2008,48768539
699,IND,India,430,LBR,Liberia,X,Export,2008,24802585
699,IND,India,434,LBY,Libya,X,Export,2008,102841713
699,IND,India,440,LTU,Lithuania,X,Export,2008,63751986
699,IND,India,442,LUX,Luxembourg,X,Export,2008,13054158
699,IND,India,446,MAC,"China, Macao SAR",X,Export,2008,5908949
699,IND,India,450,MDG,Madagascar,X,Export,2008,253669779
699,IND,India,454,MWI,Malawi,X,Export,2008,85870687
699,IND,India,458,MYS,Malaysia,X,Export,2008,3034407835
699,IND,India,462,MDV,Maldives,X,Export,2008,108879751
699,IND,India,466,MLI,Mali,X,Export,2008,35055602
699,IND,India,470,MLT,Malta,X,Export,2008,75624885
699,IND,India,478,MRT,Mauritania,X,Export,2008,32243959
699,IND,India,480,MUS,Mauritius,X,Export,2008,1176321180
699,IND,India,484,MEX,Mexico,X,Export,2008,684343022
699,IND,India,490,S19,"Other Asia, nes",X,Export,2008,1802832630
699,IND,India,496,MNG,Mongolia,X,Export,2008,15687756
699,IND,India,498,MDA,Rep. of Moldova,X,Export,2008,6856520
699,IND,India,500,MSR,Montserrat,X,Export,2008,121542
699,IND,India,504,MAR,Morocco,X,Export,2008,234603242
699,IND,India,508,MOZ,Mozambique,X,Export,2008,423227498
699,IND,India,512,OMN,Oman,X,Export,2008,852204466
699,IND,India,516,NAM,Namibia,X,Export,2008,96561490
699,IND,India,520,NRU,Nauru,X,Export,2008,108980
699,IND,India,524,NPL,Nepal,X,Export,2008,1696405300
699,IND,India,528,NLD,Netherlands,X,Export,2008,6528600259
699,IND,India,530,ANT,Netherlands Antilles (...2010),X,Export,2008,14391774
699,IND,India,533,ABW,Aruba,X,Export,2008,1642956
699,IND,India,540,NCL,New Caledonia,X,Export,2008,4883414
699,IND,India,548,VUT,Vanuatu,X,Export,2008,2831066
699,IND,India,554,NZL,New Zealand,X,Export,2008,203235250
699,IND,India,558,NIC,Nicaragua,X,Export,2008,50290740
699,IND,India,562,NER,Niger,X,Export,2008,27745346
699,IND,India,566,NGA,Nigeria,X,Export,2008,1369418230
699,IND,India,570,NIU,Niue,X,Export,2008,8496
699,IND,India,574,NFK,Norfolk Isds,X,Export,2008,439185
699,IND,India,579,NOR,Norway,X,Export,2008,421035436
699,IND,India,580,MNP,N. Mariana Isds,X,Export,2008,444979
699,IND,India,581,UMI,United States Minor Outlying Islands,X,Export,2008,31
699,IND,India,583,FSM,FS Micronesia,X,Export,2008,51216
699,IND,India,584,MHL,Marshall Isds,X,Export,2008,3596
699,IND,India,585,PLW,Palau,X,Export,2008,235580
699,IND,India,586,PAK,Pakistan,X,Export,2008,1772775379
699,IND,India,591,PAN,Panama,X,Export,2008,93925303
699,IND,India,598,PNG,Papua New Guinea,X,Export,2008,19971603
699,IND,India,600,PRY,Paraguay,X,Export,2008,42238290
699,IND,India,604,PER,Peru,X,Export,2008,403154140
699,IND,India,608,PHL,Philippines,X,Export,2008,755025476
699,IND,India,612,PCN,Pitcairn,X,Export,2008,26561
699,IND,India,616,POL,Poland,X,Export,2008,524257660
699,IND,India,620,PRT,Portugal,X,Export,2008,524238544
699,IND,India,624,GNB,Guinea-Bissau,X,Export,2008,1846431
699,IND,India,626,TLS,Timor-Leste,X,Export,2008,748856
699,IND,India,634,QAT,Qatar,X,Export,2008,678276972
699,IND,India,642,ROU,Romania,X,Export,2008,331718401
699,IND,India,643,RUS,Russian Federation,X,Export,2008,1090744013
699,IND,India,646,RWA,Rwanda,X,Export,2008,21171274
699,IND,India,654,SHN,Saint Helena,X,Export,2008,195668
699,IND,India,659,KNA,Saint Kitts and Nevis,X,Export,2008,710416
699,IND,India,660,AIA,Anguilla,X,Export,2008,127356
699,IND,India,662,LCA,Saint Lucia,X,Export,2008,1066777
699,IND,India,666,SPM,Saint Pierre and Miquelon,X,Export,2008,21310
699,IND,India,670,VCT,Saint Vincent and the Grenadines,X,Export,2008,784592
699,IND,India,678,STP,Sao Tome and Principe,X,Export,2008,1050058
699,IND,India,682,SAU,Saudi Arabia,X,Export,2008,5375371709
699,IND,India,686,SEN,Senegal,X,Export,2008,135475382
699,IND,India,688,SRB,Serbia,X,Export,2008,14960178
699,IND,India,690,SYC,Seychelles,X,Export,2008,95988248
699,IND,India,694,SLE,Sierra Leone,X,Export,2008,44254779
699,IND,India,702,SGP,Singapore,X,Export,2008,8853899608
699,IND,India,703,SVK,Slovakia,X,Export,2008,37891860
699,IND,India,704,VNM,Viet Nam,X,Export,2008,1812606810
699,IND,India,705,SVN,Slovenia,X,Export,2008,159645361
699,IND,India,706,SOM,Somalia,X,Export,2008,99295612
699,IND,India,710,ZAF,South Africa,X,Export,2008,2480947910
699,IND,India,716,ZWE,Zimbabwe,X,Export,2008,63209424
699,IND,India,724,ESP,Spain,X,Export,2008,2717768630
699,IND,India,732,ESH,Western Sahara,X,Export,2008,46944
699,IND,India,736,SDN,Sudan (...2011),X,Export,2008,466620389
699,IND,India,740,SUR,Suriname,X,Export,2008,9828008
699,IND,India,748,SWZ,Eswatini,X,Export,2008,14790545
699,IND,India,752,SWE,Sweden,X,Export,2008,578068377
699,IND,India,757,CHE,Switzerland,X,Export,2008,704234388
699,IND,India,760,SYR,Syria,X,Export,2008,378694516
699,IND,India,762,TJK,Tajikistan,X,Export,2008,16714924
699,IND,India,764,THA,Thailand,X,Export,2008,2005280476
699,IND,India,768,TGO,Togo,X,Export,2008,151975052
699,IND,India,772,TKL,Tokelau,X,Export,2008,37341
699,IND,India,776,TON,Tonga,X,Export,2008,311269
699,IND,India,780,TTO,Trinidad and Tobago,X,Export,2008,363582885
699,IND,India,784,ARE,United Arab Emirates,X,Export,2008,19096531840
699,IND,India,788,TUN,Tunisia,X,Export,2008,164918285
699,IND,India,792,TUR,Türkiye,X,Export,2008,1618267190
699,IND,India,795,TKM,Turkmenistan,X,Export,2008,40245439
699,IND,India,796,TCA,Turks and Caicos Isds,X,Export,2008,532855
699,IND,India,798,TUV,Tuvalu,X,Export,2008,6536519
699,IND,India,800,UGA,Uganda,X,Export,2008,183521564
699,IND,India,804,UKR,Ukraine,X,Export,2008,434945092
699,IND,India,807,MKD,North Macedonia,X,Export,2008,10081452
699,IND,India,818,EGY,Egypt,X,Export,2008,1762406023
699,IND,India,826,GBR,United Kingdom,X,Export,2008,6597520820
699,IND,India,834,TZA,United Rep. of Tanzania,X,Export,2008,1063917441
699,IND,India,842,USA,USA,X,Export,2008,21407124636
699,IND,India,854,BFA,Burkina Faso,X,Export,2008,53092536
699,IND,India,858,URY,Uruguay,X,Export,2008,70641275
699,IND,India,860,UZB,Uzbekistan,X,Export,2008,44339775
699,IND,India,862,VEN,Venezuela,X,Export,2008,144718645
699,IND,India,876,WLF,Wallis and Futuna Isds,X,Export,2008,163543
699,IND,India,882,WSM,Samoa,X,Export,2008,525516
699,IND,India,887,YEM,Yemen,X,Export,2008,876508942
699,IND,India,894,ZMB,Zambia,X,Export,2008,103718182
72,BWA,Botswana,4,AFG,Afghanistan,M,Import,2009,372
72,BWA,Botswana,10,ATA,Antarctica,M,Import,2009,44
72,BWA,Botswana,20,AND,Andorra,M,Import,2009,86583
72,BWA,Botswana,24,AGO,Angola,M,Import,2009,478473
72,BWA,Botswana,28,ATG,Antigua and Barbuda,M,Import,2009,1
72,BWA,Botswana,32,ARG,Argentina,M,Import,2009,79421
72,BWA,Botswana,36,AUS,Australia,M,Import,2009,11360235
72,BWA,Botswana,40,AUT,Austria,M,Import,2009,11442846
72,BWA,Botswana,44,BHS,Bahamas,M,Import,2009,369
72,BWA,Botswana,48,BHR,Bahrain,M,Import,2009,80733
72,BWA,Botswana,50,BGD,Bangladesh,M,Import,2009,2919
72,BWA,Botswana,52,BRB,Barbados,M,Import,2009,14656
72,BWA,Botswana,56,BEL,Belgium,M,Import,2009,54101651
72,BWA,Botswana,70,BIH,Bosnia Herzegovina,M,Import,2009,445
72,BWA,Botswana,76,BRA,Brazil,M,Import,2009,1034575
72,BWA,Botswana,92,VGB,Br. Virgin Isds,M,Import,2009,35
72,BWA,Botswana,96,BRN,Brunei Darussalam,M,Import,2009,5105
72,BWA,Botswana,100,BGR,Bulgaria,M,Import,2009,130741
72,BWA,Botswana,116,KHM,Cambodia,M,Import,2009,5133
72,BWA,Botswana,120,CMR,Cameroon,M,Import,2009,1792
72,BWA,Botswana,124,CAN,Canada,M,Import,2009,7526068
72,BWA,Botswana,144,LKA,Sri Lanka,M,Import,2009,111239
72,BWA,Botswana,152,CHL,Chile,M,Import,2009,185
72,BWA,Botswana,156,CHN,China,M,Import,2009,154717253
72,BWA,Botswana,170,COL,Colombia,M,Import,2009,83
72,BWA,Botswana,174,COM,Comoros,M,Import,2009,46880
72,BWA,Botswana,178,COG,Congo,M,Import,2009,195
72,BWA,Botswana,180,COD,Dem. Rep. of the Congo,M,Import,2009,277556
72,BWA,Botswana,191,HRV,Croatia,M,Import,2009,2073
72,BWA,Botswana,192,CUB,Cuba,M,Import,2009,359
72,BWA,Botswana,196,CYP,Cyprus,M,Import,2009,2500011
72,BWA,Botswana,203,CZE,Czechia,M,Import,2009,42296
72,BWA,Botswana,208,DNK,Denmark,M,Import,2009,4416387
72,BWA,Botswana,214,DOM,Dominican Rep.,M,Import,2009,9171
72,BWA,Botswana,218,ECU,Ecuador,M,Import,2009,20862
72,BWA,Botswana,231,ETH,Ethiopia,M,Import,2009,62314
72,BWA,Botswana,232,ERI,Eritrea,M,Import,2009,41
72,BWA,Botswana,233,EST,Estonia,M,Import,2009,38
72,BWA,Botswana,242,FJI,Fiji,M,Import,2009,30120
72,BWA,Botswana,246,FIN,Finland,M,Import,2009,1308042
72,BWA,Botswana,251,FRA,France,M,Import,2009,66863094
72,BWA,Botswana,268,GEO,Georgia,M,Import,2009,108
72,BWA,Botswana,270,GMB,Gambia,M,Import,2009,90
72,BWA,Botswana,276,DEU,Germany,M,Import,2009,55227179
72,BWA,Botswana,288,GHA,Ghana,M,Import,2009,148782
72,BWA,Botswana,300,GRC,Greece,M,Import,2009,238325
72,BWA,Botswana,308,GRD,Grenada,M,Import,2009,360
72,BWA,Botswana,316,GUM,Guam,M,Import,2009,208
72,BWA,Botswana,320,GTM,Guatemala,M,Import,2009,168
72,BWA,Botswana,324,GIN,Guinea,M,Import,2009,1673
72,BWA,Botswana,328,GUY,Guyana,M,Import,2009,81
72,BWA,Botswana,336,VAT,Holy See (Vatican City State),M,Import,2009,819
72,BWA,Botswana,340,HND,Honduras,M,Import,2009,3221
72,BWA,Botswana,344,HKG,"China, Hong Kong SAR",M,Import,2009,21191189
72,BWA,Botswana,348,HUN,Hungary,M,Import,2009,599348
72,BWA,Botswana,352,ISL,Iceland,M,Import,2009,757388
72,BWA,Botswana,360,IDN,Indonesia,M,Import,2009,484448
72,BWA,Botswana,364,IRN,Iran,M,Import,2009,22064
72,BWA,Botswana,372,IRL,Ireland,M,Import,2009,3991453
72,BWA,Botswana,376,ISR,Israel,M,Import,2009,56894847
72,BWA,Botswana,380,ITA,Italy,M,Import,2009,9930955
72,BWA,Botswana,384,CIV,Côte d'Ivoire,M,Import,2009,1770
72,BWA,Botswana,388,JAM,Jamaica,M,Import,2009,1114
72,BWA,Botswana,392,JPN,Japan,M,Import,2009,30150766
72,BWA,Botswana,400,JOR,Jordan,M,Import,2009,29
72,BWA,Botswana,404,KEN,Kenya,M,Import,2009,1745177
72,BWA,Botswana,408,PRK,Dem. People's Rep. of Korea,M,Import,2009,12
72,BWA,Botswana,410,KOR,Rep. of Korea,M,Import,2009,6608025
72,BWA,Botswana,417,KGZ,Kyrgyzstan,M,Import,2009,22
72,BWA,Botswana,418,LAO,Lao People's Dem. Rep.,M,Import,2009,139
72,BWA,Botswana,422,LBN,Lebanon,M,Import,2009,43593
72,BWA,Botswana,426,LSO,Lesotho,M,Import,2009,35221
72,BWA,Botswana,428,LVA,Latvia,M,Import,2009,2091
72,BWA,Botswana,430,LBR,Liberia,M,Import,2009,159
72,BWA,Botswana,440,LTU,Lithuania,M,Import,2009,887
