reporterISO,refYear,flowCode,v2x_regime,primaryValue,share
CRI,2002,M,0.0,168556842.0,2.48
CRI,2002,M,1.0,329618787.0,4.86
CRI,2002,M,2.0,1262830170.0,18.61
CRI,2002,M,3.0,5025397716.0,74.05
CRI,2002,X,0.0,96358214.0,1.96
CRI,2002,X,1.0,181928960.0,3.71
CRI,2002,X,2.0,1142531737.0,23.28
CRI,2002,X,3.0,3487627955.0,71.05
CRI,2003,M,0.0,214175551.0,2.95
CRI,2003,M,1.0,310613278.0,4.29
CRI,2003,M,2.0,1379375659.0,19.03
CRI,2003,M,3.0,5344503939.0,73.73
CRI,2003,X,0.0,232923226.0,4.06
CRI,2003,X,1.0,280676236.0,4.89
CRI,2003,X,2.0,1302257355.0,22.7
CRI,2003,X,3.0,3921403905.0,68.35
CRI,2004,M,0.0,340474088.0,4.37
CRI,2004,M,1.0,418536789.0,5.37
CRI,2004,M,2.0,1655496628.0,21.24
CRI,2004,M,3.0,5380787466.0,69.03
CRI,2004,X,0.0,313436053.0,5.33
CRI,2004,X,1.0,260574890.0,4.43
CRI,2004,X,2.0,1458803623.0,24.83
CRI,2004,X,3.0,3843236198.0,65.41
CRI,2005,M,0.0,404815624.0,4.54
CRI,2005,M,1.0,629827368.0,7.07
CRI,2005,M,2.0,1755857662.0,19.71
CRI,2005,M,3.0,6118422583.0,68.68
CRI,2005,X,0.0,744981845.0,10.57
CRI,2005,X,1.0,189068623.0,2.68
CRI,2005,X,2.0,1623337494.0,23.04
CRI,2005,X,3.0,4487590526.0,63.7
CRI,2006,M,0.0,624622653.0,5.97
CRI,2006,M,1.0,787307292.0,7.53
CRI,2006,M,2.0,1817184218.0,17.38
CRI,2006,M,3.0,7226351432.0,69.12
CRI,2006,X,0.0,1093832407.0,15.34
CRI,2006,X,1.0,202179825.0,2.84
CRI,2006,X,2.0,1250223257.0,17.54
CRI,2006,X,3.0,4582563405.0,64.28
CRI,2007,M,0.0,913015887.0,7.57
CRI,2007,M,1.0,946659363.0,7.85
CRI,2007,M,2.0,2359059436.0,19.56
CRI,2007,M,3.0,7838943008.0,65.01
CRI,2007,X,0.0,1422304104.0,16.16
CRI,2007,X,1.0,570439988.0,6.48
CRI,2007,X,2.0,1795041284.0,20.39
CRI,2007,X,3.0,5015654199.0,56.97
CRI,2008,M,0.0,998896204.0,7.01
CRI,2008,M,1.0,1111210760.0,7.8
CRI,2008,M,2.0,2819095956.0,19.78
CRI,2008,M,3.0,9322689316.0,65.41
CRI,2008,X,0.0,1062472236.0,11.03
CRI,2008,X,1.0,629374437.0,6.53
CRI,2008,X,2.0,2115649597.0,21.97
CRI,2008,X,3.0,5823475241.0,60.47
CRI,2009,M,0.0,780126896.0,6.92
CRI,2009,M,1.0,620881344.0,5.51
CRI,2009,M,2.0,2139107786.0,18.98
CRI,2009,M,3.0,7728482225.0,68.58
CRI,2009,X,0.0,1157576436.0,13.26
CRI,2009,X,1.0,854983192.0,9.79
CRI,2009,X,2.0,1515448048.0,17.36
CRI,2009,X,3.0,5202994547.0,59.59
CRI,2010,M,0.0,1073433319.0,8.03
CRI,2010,M,1.0,496972328.0,3.72
CRI,2010,M,2.0,2707548263.0,20.26
CRI,2010,M,3.0,9084324925.0,67.98
CRI,2010,X,0.0,767539749.0,8.6
CRI,2010,X,1.0,964701984.0,10.81
CRI,2010,X,2.0,1836688430.0,20.57
CRI,2010,X,3.0,5359349232.0,60.03
CRI,2011,M,0.0,1635591711.0,9.18
CRI,2011,M,1.0,815924413.0,4.58
CRI,2011,M,2.0,3769120298.0,21.16
CRI,2011,M,3.0,11591604646.0,65.08
CRI,2011,X,0.0,788318007.0,7.84
CRI,2011,X,1.0,1136317973.0,11.31
CRI,2011,X,2.0,2110408596.0,21.0
CRI,2011,X,3.0,6015354118.0,59.85
CRI,2012,M,0.0,1549667157.0,8.49
CRI,2012,M,1.0,631388480.0,3.46
CRI,2012,M,2.0,3610767766.0,19.79
CRI,2012,M,3.0,12451261015.0,68.25
CRI,2012,X,0.0,915689677.0,8.32
CRI,2012,X,1.0,1275686256.0,11.59
CRI,2012,X,2.0,2189642250.0,19.89
CRI,2012,X,3.0,6628824652.0,60.21
CRI,2013,M,0.0,1888120980.0,10.49
CRI,2013,M,1.0,651465977.0,3.62
CRI,2013,M,2.0,3389556582.0,18.83
CRI,2013,M,3.0,12069890156.0,67.06
CRI,2013,X,0.0,1089841107.0,9.61
CRI,2013,X,1.0,1335341185.0,11.77
CRI,2013,X,2.0,2167611732.0,19.11
CRI,2013,X,3.0,6751913288.0,59.52
CRI,2014,M,0.0,2042042293.0,12.33
CRI,2014,M,1.0,555452359.0,3.35
CRI,2014,M,2.0,3165824107.0,19.12
CRI,2014,M,3.0,10795363942.0,65.19
CRI,2014,X,0.0,856317157.0,7.69
CRI,2014,X,1.0,1408642590.0,12.65
CRI,2014,X,2.0,2168022337.0,19.47
CRI,2014,X,3.0,6703333039.0,60.19
CRI,2015,M,0.0,2315108865.0,15.41
CRI,2015,M,1.0,524527947.0,3.49
CRI,2015,M,2.0,3093275648.0,20.59
CRI,2015,M,3.0,9089148760.0,60.51
CRI,2015,X,0.0,206511301.0,2.17
CRI,2015,X,1.0,1026952749.0,10.8
CRI,2015,X,2.0,2133720996.0,22.44
CRI,2015,X,3.0,6142995626.0,64.59
CRI,2016,M,0.0,2547218794.0,17.31
CRI,2016,M,1.0,489292934.0,3.33
CRI,2016,M,2.0,3185346060.0,21.65
CRI,2016,M,3.0,8491049554.0,57.71
CRI,2016,X,0.0,131732737.0,1.34
CRI,2016,X,1.0,1016248186.0,10.32
CRI,2016,X,2.0,2166106849.0,22.0
CRI,2016,X,3.0,6529649415.0,66.33
CRI,2017,M,0.0,2590826718.38,16.47
CRI,2017,M,1.0,772811893.084,4.91
CRI,2017,M,2.0,3159921575.473,20.09
CRI,2017,M,3.0,9206987824.640001,58.53
CRI,2017,X,0.0,236016446.78,2.1
CRI,2017,X,1.0,1164484019.899,10.37
CRI,2017,X,2.0,2352797241.726,20.95
CRI,2017,X,3.0,7475819063.434,66.58
CRI,2018,M,0.0,2737547353.88,17.09
CRI,2018,M,1.0,938317145.78,5.86
CRI,2018,M,2.0,3344158930.4,20.88
CRI,2018,M,3.0,8998849478.57,56.18
CRI,2018,X,0.0,345045674.3,3.09
CRI,2018,X,1.0,1074646842.92,9.62
CRI,2018,X,2.0,2280248304.08,20.41
CRI,2018,X,3.0,7470665906.690001,66.88
CRI,2019,M,0.0,2493968725.8700004,16.13
CRI,2019,M,1.0,936373586.1899999,6.06
CRI,2019,M,2.0,3259028081.65,21.08
CRI,2019,M,3.0,8772462944.230001,56.74
CRI,2019,X,0.0,275857260.51,2.43
CRI,2019,X,1.0,1056054318.14,9.29
CRI,2019,X,2.0,2203703098.81,19.38
CRI,2019,X,3.0,7834283756.500001,68.9
CRI,2020,M,0.0,2341061319.44,16.67
CRI,2020,M,1.0,983319155.6700001,7.0
CRI,2020,M,2.0,3147361356.1,22.41
CRI,2020,M,3.0,7574882347.96,53.93
CRI,2020,X,0.0,276588544.69,2.4
CRI,2020,X,1.0,1038602014.03,8.99
CRI,2020,X,2.0,2307418042.5299997,19.98
CRI,2020,X,3.0,7923852779.370001,68.63
CRI,2021,M,0.0,3427624935.98,18.79
CRI,2021,M,1.0,1274402208.78,6.99
CRI,2021,M,2.0,3284281081.37,18.01
CRI,2021,M,3.0,10253070624.51,56.21
CRI,2021,X,0.0,477540212.11,3.35
CRI,2021,X,1.0,1672237028.01,11.73
CRI,2021,X,2.0,2441335731.13,17.13
CRI,2021,X,3.0,9658963546.83,67.78
CRI,2022,M,0.0,3745412872.81,17.89
CRI,2022,M,1.0,1443800533.897,6.9
CRI,2022,M,2.0,4047506731.991,19.33
CRI,2022,M,3.0,11701631051.345999,55.89
CRI,2022,X,0.0,519051665.263,3.44
CRI,2022,X,1.0,1243921850.504,8.23
CRI,2022,X,2.0,3239111061.028,21.44
CRI,2022,X,3.0,10108057729.329,66.9
CRI,2023,M,0.0,3916704900.75,17.52
CRI,2023,M,1.0,1428261761.92,6.39
CRI,2023,M,2.0,4646566796.671,20.79
CRI,2023,M,3.0,12357873825.527,55.29
CRI,2023,X,0.0,578505608.8429999,3.23
CRI,2023,X,1.0,1500357449.08,8.37
CRI,2023,X,2.0,3451507124.998,19.26
CRI,2023,X,3.0,12390410690.084,69.14
CUB,2000,M,0.0,536267410.0,11.31
CUB,2000,M,1.0,175626310.0,3.7
CUB,2000,M,2.0,1706302155.0,35.97
CUB,2000,M,3.0,2325023340.0,49.02
CUB,2000,X,0.0,85971456.0,5.27
CUB,2000,X,1.0,370458366.0,22.73
CUB,2000,X,2.0,158921733.0,9.75
CUB,2000,X,3.0,1014736202.0,62.25
CUB,2001,M,0.0,633298544.0,13.45
CUB,2001,M,1.0,131629666.0,2.8
CUB,2001,M,2.0,1655320400.0,35.16
CUB,2001,M,3.0,2288347193.0,48.6
CUB,2001,X,0.0,83580747.0,5.07
CUB,2001,X,1.0,448167944.0,27.17
CUB,2001,X,2.0,147975452.0,8.97
CUB,2001,X,3.0,969990829.0,58.8
CUB,2002,M,0.0,603882168.0,14.56
CUB,2002,M,1.0,842146527.0,20.31
CUB,2002,M,2.0,625880615.0,15.09
CUB,2002,M,3.0,2075393618.0,50.04
CUB,2002,X,0.0,80893584.0,5.78
CUB,2002,X,1.0,393863298.0,28.13
CUB,2002,X,2.0,98631687.0,7.04
CUB,2002,X,3.0,826843228.0,59.05
CUB,2003,M,0.0,622787268.0,13.59
CUB,2003,M,1.0,914426151.0,19.96
CUB,2003,M,2.0,667028419.0,14.56
CUB,2003,M,3.0,2377059501.0,51.89
CUB,2003,X,0.0,89163760.0,5.43
CUB,2003,X,1.0,388366085.0,23.63
CUB,2003,X,2.0,127723862.0,7.77
CUB,2003,X,3.0,1038298858.0,63.17
CUB,2004,M,0.0,758218772.0,13.77
CUB,2004,M,1.0,1328895446.0,24.13
CUB,2004,M,2.0,804677111.0,14.61
CUB,2004,M,3.0,2615579955.0,47.49
CUB,2004,X,0.0,92082841.0,3.98
CUB,2004,X,1.0,550713699.0,23.8
CUB,2004,X,2.0,136139103.0,5.88
CUB,2004,X,3.0,1535334465.0,66.34
CUB,2005,M,0.0,1206647771.0,15.03
CUB,2005,M,1.0,2391680719.0,29.8
CUB,2005,M,2.0,1053770304.0,13.13
CUB,2005,M,3.0,3373677798.0,42.04
CUB,2005,X,0.0,147378468.0,6.41
CUB,2005,X,1.0,517328196.0,22.5
CUB,2005,X,2.0,149153223.0,6.49
CUB,2005,X,3.0,1485393757.0,64.6
CUB,2006,M,0.0,1553924843.0,24.23
CUB,2006,M,1.0,386306488.0,6.02
CUB,2006,M,2.0,910135533.0,14.19
CUB,2006,M,3.0,3564003047.0,55.56
CUB,2006,X,0.0,40025936.0,3.68
CUB,2006,X,1.0,500266050.0,45.97
CUB,2006,X,2.0,202025479.0,18.56
CUB,2006,X,3.0,345896107.0,31.79
CUB,2016,M,0.0,2636239923.63,25.98
CUB,2016,M,1.0,2151230966.65,21.2
CUB,2016,M,2.0,1747349061.89,17.22
CUB,2016,M,3.0,3611094719.73,35.59
CUB,2016,X,0.0,338330875.90000004,16.04
CUB,2016,X,1.0,549967209.28,26.08
CUB,2016,X,2.0,257423022.76999998,12.21
CUB,2016,X,3.0,963191679.5500001,45.67
CUB,2017,M,0.0,1985537355.97,19.75
CUB,2017,M,1.0,2760116606.43,27.46
CUB,2017,M,2.0,1519913473.08,15.12
CUB,2017,M,3.0,3785759910.5099998,37.66
CUB,2017,X,0.0,424923221.78000003,18.34
CUB,2017,X,1.0,523012164.33000004,22.57
CUB,2017,X,2.0,228563065.53,9.86
CUB,2017,X,3.0,1140512525.77,49.22
CUB,2018,M,0.0,1609254931.03,14.12
CUB,2018,M,1.0,4084704573.83,35.84
CUB,2018,M,2.0,1760455874.47,15.45
CUB,2018,M,3.0,3942053454.7200003,34.59
CUB,2018,X,0.0,491366815.71000004,21.39
CUB,2018,X,1.0,544541185.88,23.71
CUB,2018,X,2.0,105856856.61,4.61
CUB,2018,X,3.0,1155326293.53,50.3
CUB,2019,M,0.0,1276111508.2,12.97
CUB,2019,M,1.0,3063581766.9,31.15
CUB,2019,M,2.0,1618216406.76,16.45
CUB,2019,M,3.0,3877798366.64,39.43
CUB,2019,X,0.0,492888507.22999996,24.08
CUB,2019,X,1.0,369440530.48,18.05
CUB,2019,X,2.0,82262328.06,4.02
CUB,2019,X,3.0,1102316557.73,53.85
CUB,2020,M,0.0,1013687334.99,14.11
CUB,2020,M,1.0,1948979472.42,27.14
CUB,2020,M,2.0,1492222277.57,20.78
CUB,2020,M,3.0,2727066485.53,37.97
CUB,2020,X,0.0,411814307.61,24.58
CUB,2020,X,1.0,164477776.02,9.82
CUB,2020,X,2.0,539026867.85,32.17
CUB,2020,X,3.0,560422069.65,33.44
CUB,2021,M,0.0,1388899943.15,16.61
CUB,2021,M,1.0,2448008949.52,29.27
CUB,2021,M,2.0,1331565086.71,15.92
CUB,2021,M,3.0,3195671681.9,38.21
CUB,2021,X,0.0,549942020.27,29.71
CUB,2021,X,1.0,181575586.01,9.81
CUB,2021,X,2.0,64394699.63,3.48
CUB,2021,X,3.0,1055318088.62,57.01
CUB,2022,M,0.0,1475745705.0500002,23.5
CUB,2022,M,1.0,575851789.62,9.17
CUB,2022,M,2.0,1477336998.45,23.53
CUB,2022,M,3.0,2750067043.12,43.8
CUB,2022,X,0.0,207198787.20999998,23.85
CUB,2022,X,1.0,44128338.65,5.08
CUB,2022,X,2.0,84828285.63,9.76
CUB,2022,X,3.0,532570021.49,61.3
CUW,2017,M,0.0,72188765.644,6.06
CUW,2017,M,1.0,62845021.33400001,5.27
CUW,2017,M,2.0,169482433.478,14.22
CUW,2017,M,3.0,887316210.393,74.45
CUW,2017,X,0.0,1613529.108,2.75
CUW,2017,X,1.0,4637960.425000001,7.89
CUW,2017,X,2.0,4536563.177,7.72
CUW,2017,X,3.0,47978608.131,81.64
CUW,2018,M,0.0,69697354.29699999,5.84
CUW,2018,M,1.0,60993516.00000001,5.11
CUW,2018,M,2.0,166537003.654,13.95
CUW,2018,M,3.0,896701824.642,75.11
CUW,2018,X,0.0,6862773.986,11.18
CUW,2018,X,1.0,3704626.4460000005,6.03
CUW,2018,X,2.0,5323225.244,8.67
CUW,2018,X,3.0,45501771.411,74.12
CUW,2019,M,0.0,58238518.46,5.21
CUW,2019,M,1.0,51038255.923999995,4.57
CUW,2019,M,2.0,164649791.032,14.73
CUW,2019,M,3.0,843670927.855,75.49
CUW,2019,X,0.0,2838415.7649999997,6.0
CUW,2019,X,1.0,2632048.5039999997,5.57
CUW,2019,X,2.0,4640470.115,9.81
CUW,2019,X,3.0,37173648.835,78.62
CUW,2020,M,0.0,69024498.219,7.22
CUW,2020,M,1.0,29087698.151,3.04
CUW,2020,M,2.0,182068923.405,19.03
CUW,2020,M,3.0,676325043.5,70.71
CUW,2020,X,0.0,423016.595,1.31
CUW,2020,X,1.0,885586.248,2.74
CUW,2020,X,2.0,3707819.785,11.49
CUW,2020,X,3.0,27267084.341,84.46
CYM,2015,M,0.0,3858396.0,0.43
CYM,2015,M,1.0,1974851.0,0.22
CYM,2015,M,2.0,33807770.0,3.81
CYM,2015,M,3.0,848650752.0,95.54
CYM,2020,M,0.0,15173561.837,1.14
CYM,2020,M,1.0,10953230.029,0.82
CYM,2020,M,2.0,94833028.959,7.12
CYM,2020,M,3.0,1211648991.3089998,90.92
CYM,2020,X,2.0,1179381.666,5.33
CYM,2020,X,3.0,20958375.386,94.67
CYM,2021,M,0.0,30035574.23,1.96
CYM,2021,M,1.0,11031269.788999999,0.72
CYM,2021,M,2.0,117044046.04699999,7.63
CYM,2021,M,3.0,1376080297.219,89.69
CYM,2021,X,2.0,2234623.235,13.08
CYM,2021,X,3.0,14847637.997,86.92
CYM,2022,M,0.0,33448019.757,1.87
CYM,2022,M,1.0,14213086.909999998,0.79
CYM,2022,M,2.0,152737682.349,8.52
CYM,2022,M,3.0,1592766231.1629999,88.82
CYM,2022,X,2.0,2099631.132,5.54
CYM,2022,X,3.0,35815193.373,94.46
CYM,2023,M,0.0,32872666.69,1.8
CYM,2023,M,1.0,18627490.482,1.02
CYM,2023,M,2.0,143219222.669,7.83
CYM,2023,M,3.0,1634138517.0630002,89.35
CYM,2023,X,2.0,3579778.296,7.9
CYM,2023,X,3.0,41746501.900000006,92.1
CYP,2000,M,0.0,229644130.0,6.13
CYP,2000,M,1.0,405622463.0,10.82
CYP,2000,M,2.0,193879404.0,5.17
CYP,2000,M,3.0,2918175240.0,77.87
CYP,2000,X,0.0,114562875.0,13.7
CYP,2000,X,1.0,265376161.0,31.73
CYP,2000,X,2.0,37489194.0,4.48
CYP,2000,X,3.0,418806601.0,50.08
CYP,2001,M,0.0,229672782.0,6.16
CYP,2001,M,1.0,380370404.0,10.2
CYP,2001,M,2.0,198672256.0,5.33
CYP,2001,M,3.0,2919041081.0,78.31
CYP,2001,X,0.0,145947372.0,16.55
CYP,2001,X,1.0,250311349.0,28.38
CYP,2001,X,2.0,34430707.0,3.9
CYP,2001,X,3.0,451322213.0,51.17
CYP,2002,M,0.0,244065418.0,6.4
CYP,2002,M,1.0,423896459.0,11.11
CYP,2002,M,2.0,179731586.0,4.71
CYP,2002,M,3.0,2967046853.0,77.78
CYP,2002,X,0.0,92665976.0,12.16
CYP,2002,X,1.0,146352449.0,19.2
CYP,2002,X,2.0,42769659.0,5.61
CYP,2002,X,3.0,480294464.0,63.02
CYP,2003,M,0.0,331407715.0,7.81
CYP,2003,M,1.0,433537848.0,10.22
CYP,2003,M,2.0,200600413.0,4.73
CYP,2003,M,3.0,3275574784.0,77.23
CYP,2003,X,0.0,84795280.0,10.24
CYP,2003,X,1.0,130874069.0,15.8
CYP,2003,X,2.0,32695114.0,3.95
CYP,2003,X,3.0,579786978.0,70.01
CYP,2004,M,0.0,359086890.0,6.4
CYP,2004,M,1.0,402273297.0,7.17
CYP,2004,M,2.0,336502918.0,6.0
CYP,2004,M,3.0,4512641938.0,80.43
CYP,2004,X,0.0,133281861.0,12.51
CYP,2004,X,1.0,123811338.0,11.62
CYP,2004,X,2.0,54241088.0,5.09
CYP,2004,X,3.0,754425685.0,70.79
CYP,2005,M,0.0,449132977.0,7.22
CYP,2005,M,1.0,316906397.0,5.09
CYP,2005,M,2.0,364366566.0,5.86
CYP,2005,M,3.0,5091768708.0,81.83
CYP,2005,X,0.0,120788025.0,9.46
CYP,2005,X,1.0,135898845.0,10.64
CYP,2005,X,2.0,46284655.0,3.63
CYP,2005,X,3.0,973813582.0,76.27
CYP,2006,M,0.0,508480374.0,7.36
CYP,2006,M,1.0,336689160.0,4.88
CYP,2006,M,2.0,564961667.0,8.18
CYP,2006,M,3.0,5494315928.0,79.58
CYP,2006,X,0.0,144007700.0,12.67
CYP,2006,X,1.0,145701721.0,12.82
CYP,2006,X,2.0,60601802.0,5.33
CYP,2006,X,3.0,786155857.0,69.18
CYP,2007,M,0.0,767843971.0,8.85
CYP,2007,M,1.0,334585399.0,3.86
CYP,2007,M,2.0,606646304.0,6.99
CYP,2007,M,3.0,6967015173.0,80.3
CYP,2007,X,0.0,113288331.0,9.19
CYP,2007,X,1.0,173749011.0,14.09
CYP,2007,X,2.0,85079958.0,6.9
CYP,2007,X,3.0,860610015.0,69.81
CYP,2008,M,0.0,830572120.0,7.73
CYP,2008,M,1.0,537704283.0,5.0
CYP,2008,M,2.0,818252496.0,7.61
CYP,2008,M,3.0,8560435001.0,79.65
CYP,2008,X,0.0,138744003.0,10.23
CYP,2008,X,1.0,216793582.0,15.99
CYP,2008,X,2.0,94140079.0,6.94
CYP,2008,X,3.0,906080550.0,66.83
CYP,2009,M,0.0,590555173.0,7.5
CYP,2009,M,1.0,325051144.0,4.13
CYP,2009,M,2.0,457984149.0,5.82
CYP,2009,M,3.0,6499881633.0,82.55
CYP,2009,X,0.0,143217283.0,12.46
CYP,2009,X,1.0,199696762.0,17.38
CYP,2009,X,2.0,57376087.0,4.99
CYP,2009,X,3.0,748990621.0,65.17
CYP,2010,M,0.0,664341128.0,7.87
CYP,2010,M,1.0,408590249.0,4.84
CYP,2010,M,2.0,566948532.0,6.72
CYP,2010,M,3.0,6801466320.0,80.57
CYP,2010,X,0.0,146377531.0,11.48
CYP,2010,X,1.0,232009416.0,18.2
CYP,2010,X,2.0,72423746.0,5.68
CYP,2010,X,3.0,824075317.0,64.64
CYP,2011,M,0.0,623693876.0,7.23
CYP,2011,M,1.0,360775803.0,4.18
CYP,2011,M,2.0,415772684.0,4.82
CYP,2011,M,3.0,7230755019.0,83.78
CYP,2011,X,0.0,157712888.0,10.03
CYP,2011,X,1.0,259804210.0,16.53
CYP,2011,X,2.0,83775827.0,5.33
CYP,2011,X,3.0,1070338150.0,68.1
CYP,2012,M,0.0,524452708.0,7.17
CYP,2012,M,1.0,284655726.0,3.89
CYP,2012,M,2.0,427224749.0,5.84
CYP,2012,M,3.0,6078529522.0,83.1
CYP,2012,X,0.0,190254725.0,12.97
CYP,2012,X,1.0,263716432.0,17.97
CYP,2012,X,2.0,84403738.0,5.75
CYP,2012,X,3.0,929002575.0,63.31
CYP,2013,M,0.0,432240636.905,6.77
CYP,2013,M,1.0,207374950.287,3.25
CYP,2013,M,2.0,299670869.144,4.69
CYP,2013,M,3.0,5448148768.335,85.29
CYP,2013,X,0.0,241753343.15399998,13.9
CYP,2013,X,1.0,213198613.579,12.26
CYP,2013,X,2.0,169600922.272,9.75
CYP,2013,X,3.0,1114935513.76,64.1
CYP,2014,M,0.0,951432069.6259999,12.22
CYP,2014,M,1.0,228446438.724,2.94
CYP,2014,M,2.0,615551722.54,7.91
CYP,2014,M,3.0,5987981558.478001,76.93
CYP,2014,X,0.0,259605001.541,10.07
CYP,2014,X,1.0,413083621.351,16.02
CYP,2014,X,2.0,313212923.652,12.15
CYP,2014,X,3.0,1592769691.017,61.77
CYP,2015,M,0.0,549210141.041,8.52
CYP,2015,M,1.0,292620335.731,4.54
CYP,2015,M,2.0,708688776.973,10.99
CYP,2015,M,3.0,4896351847.875,75.95
CYP,2015,X,0.0,277848046.653,10.68
CYP,2015,X,1.0,471052135.396,18.1
CYP,2015,X,2.0,411027098.208,15.8
CYP,2015,X,3.0,1442226024.026,55.42
CYP,2016,M,0.0,844621384.4269999,11.17
CYP,2016,M,1.0,276332906.802,3.65
CYP,2016,M,2.0,536498530.074,7.09
CYP,2016,M,3.0,5906307827.0,78.09
CYP,2016,X,0.0,393543185.37,15.39
CYP,2016,X,1.0,289785166.483,11.33
CYP,2016,X,2.0,403056084.64,15.77
CYP,2016,X,3.0,1470188861.25,57.51
CYP,2017,M,0.0,919200809.6340001,10.55
CYP,2017,M,1.0,563346131.993,6.47
CYP,2017,M,2.0,611107873.191,7.01
CYP,2017,M,3.0,6618592282.865,75.97
CYP,2017,X,0.0,556258645.571,20.93
CYP,2017,X,1.0,436085259.404,16.41
CYP,2017,X,2.0,213684831.021,8.04
CYP,2017,X,3.0,1451064441.358,54.61
CYP,2018,M,0.0,816717884.646,8.35
CYP,2018,M,1.0,696723720.822,7.12
CYP,2018,M,2.0,677228626.666,6.92
CYP,2018,M,3.0,7591736906.031,77.61
CYP,2018,X,0.0,864349821.947,24.88
CYP,2018,X,1.0,609641077.476,17.55
CYP,2018,X,2.0,252910948.676,7.28
CYP,2018,X,3.0,1747414306.9589999,50.3
CYP,2019,M,0.0,643787357.1600001,7.27
CYP,2019,M,1.0,580754489.77,6.56
CYP,2019,M,2.0,628762819.918,7.1
CYP,2019,M,3.0,7002497957.875,79.07
CYP,2019,X,0.0,630168595.713,21.59
CYP,2019,X,1.0,320291791.557,10.97
CYP,2019,X,2.0,386049214.401,13.23
CYP,2019,X,3.0,1581986230.931,54.21
CYP,2020,M,0.0,650655470.5070001,8.41
CYP,2020,M,1.0,456315528.099,5.89
CYP,2020,M,2.0,615790271.128,7.95
CYP,2020,M,3.0,6018314836.454,77.75
CYP,2020,X,0.0,463418782.199,17.49
CYP,2020,X,1.0,381601487.191,14.4
CYP,2020,X,2.0,479499137.188,18.09
CYP,2020,X,3.0,1325468181.957,50.02
CYP,2021,M,0.0,789464946.303,7.99
CYP,2021,M,1.0,714106736.153,7.23
CYP,2021,M,2.0,1052890385.625,10.66
CYP,2021,M,3.0,7323707470.9,74.13
CYP,2021,X,0.0,482639715.88,15.48
CYP,2021,X,1.0,730244434.064,23.42
CYP,2021,X,2.0,492838083.43899995,15.81
CYP,2021,X,3.0,1411728164.653,45.28
CYP,2022,M,0.0,1236407188.669,10.64
CYP,2022,M,1.0,1137114042.343,9.78
CYP,2022,M,2.0,3700405137.492,31.83
CYP,2022,M,3.0,5551333838.021999,47.75
CYP,2022,X,0.0,962401307.788,27.18
CYP,2022,X,1.0,726939179.197,20.53
CYP,2022,X,2.0,780635613.642,22.05
CYP,2022,X,3.0,1070371170.444,30.23
CYP,2023,M,0.0,1158632546.368,8.96
CYP,2023,M,1.0,914769189.336,7.07
CYP,2023,M,2.0,4686615103.598,36.23
CYP,2023,M,3.0,6174204963.826,47.74
CYP,2023,X,0.0,1142020580.81,29.82
CYP,2023,X,1.0,834015245.803,21.78
CYP,2023,X,2.0,854058977.391,22.3
CYP,2023,X,3.0,999319408.614,26.1
CYP,2024,M,0.0,1562171465.624,12.96
CYP,2024,M,1.0,781480600.358,6.49
CYP,2024,M,2.0,5047936916.155,41.89
CYP,2024,M,3.0,4658394662.319,38.66
CYP,2024,X,0.0,1509822411.765,39.0
CYP,2024,X,1.0,406145258.967,10.49
CYP,2024,X,2.0,1138223758.367,29.4
CYP,2024,X,3.0,817590870.107,21.12
CZE,2000,M,0.0,864962450.0,2.73
CZE,2000,M,1.0,2972726207.0,9.4
CZE,2000,M,2.0,745780906.0,2.36
CZE,2000,M,3.0,27051099402.0,85.51
CZE,2000,X,0.0,384275291.0,1.33
CZE,2000,X,1.0,1170521300.0,4.05
CZE,2000,X,2.0,1000753667.0,3.46
CZE,2000,X,3.0,26328535743.0,91.15
CZE,2001,M,0.0,1331043363.0,3.72
CZE,2001,M,1.0,3162341388.0,8.84
CZE,2001,M,2.0,977041734.0,2.73
CZE,2001,M,3.0,30282714280.0,84.7
CZE,2001,X,0.0,444577473.0,1.34
CZE,2001,X,1.0,1182660302.0,3.56
CZE,2001,X,2.0,1138928203.0,3.43
CZE,2001,X,3.0,30409681315.0,91.66
CZE,2002,M,0.0,2409235074.0,5.06
CZE,2002,M,1.0,5122183889.0,10.76
CZE,2002,M,2.0,1431058556.0,3.01
CZE,2002,M,3.0,38651724850.0,81.18
CZE,2002,X,0.0,624770283.0,1.42
CZE,2002,X,1.0,1508939735.0,3.43
CZE,2002,X,2.0,1648489491.0,3.75
CZE,2002,X,3.0,40179175000.0,91.4
CZE,2003,M,0.0,2987545038.0,5.91
CZE,2003,M,1.0,4306247135.0,8.52
CZE,2003,M,2.0,1762470364.0,3.49
CZE,2003,M,3.0,41494942169.0,82.08
CZE,2003,X,0.0,755687754.0,1.56
CZE,2003,X,1.0,1475350194.0,3.05
CZE,2003,X,2.0,1704740025.0,3.52
CZE,2003,X,3.0,44464652085.0,91.87
CZE,2004,M,0.0,3915050036.0,5.95
CZE,2004,M,1.0,5286848775.0,8.03
CZE,2004,M,2.0,1975689660.0,3.0
CZE,2004,M,3.0,54633543240.0,83.02
CZE,2004,X,0.0,1064842981.0,1.63
CZE,2004,X,1.0,2208739179.0,3.38
CZE,2004,X,2.0,2623115416.0,4.01
CZE,2004,X,3.0,59542538821.0,90.99
CZE,2005,M,0.0,4410403042.0,5.83
CZE,2005,M,1.0,6971643548.0,9.22
CZE,2005,M,2.0,2530868858.0,3.35
CZE,2005,M,3.0,61730741123.0,81.61
